Node1,Node2,W,X0,Y0,X1,Y1
25,87,0.066991,0.673109,0.414432,0.685805,0.348655
26,73,0.049442,0.236695,0.903321,0.195392,0.930497
26,79,0.065350,0.236695,0.903321,0.297520,0.927214
27,82,0.088383,0.478243,0.227109,0.488631,0.139339
27,135,0.038692,0.478243,0.227109,0.458965,0.260656
28,137,0.061271,0.622532,0.064098,0.618163,0.125212
28,77,0.040263,0.622532,0.064098,0.652610,0.037332
29,136,0.042171,0.675291,0.677644,0.639684,0.700239
29,125,0.087856,0.675291,0.677644,0.750599,0.722891
29,52,0.053924,0.675291,0.677644,0.709561,0.636011
31,70,0.018620,0.854127,0.468005,0.848395,0.450290
31,39,0.047230,0.854127,0.468005,0.861443,0.514665
32,48,0.114848,0.841182,0.726105,0.849281,0.840667
32,125,0.090640,0.841182,0.726105,0.750599,0.722891
34,104,0.087626,0.344986,0.542872,0.421894,0.500879
34,86,0.016057,0.344986,0.542872,0.337693,0.557177
35,67,0.053599,0.756270,0.300298,0.711275,0.271173
36,81,0.055925,0.984514,0.116375,0.964781,0.064047
36,60,0.091427,0.984514,0.116375,0.914634,0.175330
37,94,0.100351,0.372706,0.759915,0.272375,0.761923
37,58,0.091029,0.372706,0.759915,0.390851,0.849117
37,44,0.066679,0.372706,0.759915,0.362657,0.693998
37,92,0.094796,0.372706,0.759915,0.459366,0.721492
38,72,0.051206,0.639257,0.482834,0.667362,0.525638
39,93,0.039339,0.861443,0.514665,0.872270,0.552485
39,55,0.078613,0.861443,0.514665,0.792068,0.551639
40,146,0.028854,0.416183,0.627496,0.396742,0.648816
42,133,0.048802,0.063689,0.208139,0.021627,0.232886
43,46,0.077806,0.173010,0.284754,0.210853,0.352736
43,66,0.046424,0.173010,0.284754,0.140283,0.251827
44,131,0.027124,0.362657,0.693998,0.343633,0.674664
45,94,0.101204,0.172885,0.780470,0.272375,0.761923
46,141,0.096819,0.210853,0.352736,0.148969,0.427196
47,139,0.076632,0.155321,0.122789,0.168937,0.047377
47,114,0.015154,0.155321,0.122789,0.169122,0.129048
48,124,0.049948,0.849281,0.840667,0.801959,0.856650
48,56,0.139070,0.849281,0.840667,0.986681,0.819181
49,132,0.055627,0.814051,0.229309,0.863974,0.204772
50,55,0.029003,0.773718,0.529178,0.792068,0.551639
50,62,0.018166,0.773718,0.529178,0.758050,0.519986
51,79,0.053267,0.329643,0.969705,0.297520,0.927214
51,121,0.069766,0.329643,0.969705,0.386970,0.929944
52,61,0.075677,0.709561,0.636011,0.781445,0.612355
53,63,0.036620,0.608449,0.976570,0.594067,0.942892
54,129,0.074856,0.617336,0.135662,0.579613,0.200319
54,137,0.010482,0.617336,0.135662,0.618163,0.125212
55,61,0.061638,0.792068,0.551639,0.781445,0.612355
57,141,0.124019,0.209134,0.535643,0.148969,0.427196
58,121,0.080920,0.390851,0.849117,0.386970,0.929944
59,106,0.071646,0.095160,0.988907,0.084300,0.918088
60,74,0.088516,0.914634,0.175330,0.952229,0.255465
60,132,0.058594,0.914634,0.175330,0.863974,0.204772
62,88,0.064741,0.758050,0.519986,0.757528,0.455247
63,75,0.003542,0.594067,0.942892,0.590570,0.943453
63,68,0.123237,0.594067,0.942892,0.633036,0.825978
65,130,0.058622,0.979472,0.452769,0.923843,0.434274
66,101,0.072344,0.140283,0.251827,0.202829,0.215472
67,111,0.015551,0.711275,0.271173,0.696218,0.275061
68,95,0.013594,0.633036,0.825978,0.626310,0.814165
69,103,0.044308,0.621259,0.672504,0.591282,0.705132
69,136,0.033298,0.621259,0.672504,0.639684,0.700239
70,130,0.077129,0.848395,0.450290,0.923843,0.434274
71,140,0.035140,0.003230,0.051974,0.021068,0.082249
73,108,0.032246,0.195392,0.930497,0.165746,0.943183
74,118,0.018624,0.952229,0.255465,0.964041,0.269863
75,119,0.079626,0.590570,0.943453,0.521441,0.982968
76,105,0.053534,0.891284,0.324147,0.926916,0.364100
78,92,0.075600,0.534364,0.711968,0.459366,0.721492
78,103,0.057327,0.534364,0.711968,0.591282,0.705132
80,86,0.049833,0.370933,0.594305,0.337693,0.557177
81,126,0.064763,0.964781,0.064047,0.999966,0.009676
81,122,0.040097,0.964781,0.064047,0.926054,0.074440
82,143,0.084387,0.488631,0.139339,0.406251,0.121046
82,138,0.035615,0.488631,0.139339,0.491329,0.103826
83,115,0.061118,0.475328,0.040217,0.536320,0.036277
84,142,0.020131,0.573980,0.004635,0.587414,0.019629
85,131,0.027175,0.330536,0.650853,0.343633,0.674664
87,111,0.074327,0.685805,0.348655,0.696218,0.275061
89,141,0.051542,0.104829,0.400584,0.148969,0.427196
90,93,0.075852,0.873396,0.628329,0.872270,0.552485
91,145,0.058284,0.892405,0.039751,0.869598,0.093388
91,122,0.048328,0.892405,0.039751,0.926054,0.074440
93,102,0.008501,0.872270,0.552485,0.880766,0.552769
97,147,0.081702,0.355791,0.213363,0.433595,0.238296
97,112,0.031661,0.355791,0.213363,0.345764,0.243394
97,144,0.060208,0.355791,0.213363,0.302012,0.186291
98,136,0.028078,0.656209,0.722939,0.639684,0.700239
99,118,0.048866,0.997062,0.305884,0.964041,0.269863
100,135,0.029710,0.436203,0.279750,0.458965,0.260656
101,127,0.006568,0.202829,0.215472,0.209203,0.217054
102,134,0.089508,0.880766,0.552769,0.960557,0.593328
105,130,0.070242,0.926916,0.364100,0.923843,0.434274
106,120,0.078932,0.084300,0.918088,0.161601,0.902130
107,113,0.074119,0.816632,0.899572,0.874086,0.946399
107,124,0.045361,0.816632,0.899572,0.801959,0.856650
108,120,0.041262,0.165746,0.943183,0.161601,0.902130
110,145,0.074755,0.798501,0.070291,0.869598,0.093388
111,148,0.034791,0.696218,0.275061,0.661468,0.276742
115,149,0.053358,0.536320,0.036277,0.529098,0.089143
117,148,0.053713,0.610368,0.260190,0.661468,0.276742
117,129,0.067309,0.610368,0.260190,0.579613,0.200319
128,144,0.019068,0.294135,0.203656,0.302012,0.186291
135,147,0.033818,0.458965,0.260656,0.433595,0.238296
138,149,0.040523,0.491329,0.103826,0.529098,0.089143
