x,y,Label
0.595529, 0.16663,1
0.593706, 0.148004,1
0.625566, 0.161671,1
0.675259, 0.164549,1
0.653561, 0.203008,1
0.720513, 0.155703,1
0.718035, 0.096856,1
0.730403, 0.213293,1
0.800545, 0.191073,1
0.786328, 0.225483,1
0.727104, 0.253546,1
0.770605, 0.21229,1
0.825633, 0.338304,1
0.845283, 0.342292,1
0.747338, 0.38804,1
0.789096, 0.385209,1
0.878386, 0.389906,1
0.709123, 0.38034,1
0.751387, 0.35055,1
0.72144, 0.435533,1
0.831924, 0.448098,1
0.750959, 0.455415,1
0.796903, 0.553971,1
0.864262, 0.538717,1
0.78097, 0.504538,1
0.765607, 0.58721,1
0.804576, 0.583225,1
0.776651, 0.6325,1
0.802221, 0.563251,1
0.854083, 0.619711,1
0.748927, 0.634131,1
0.71996, 0.613369,1
0.84355, 0.693726,1
0.779158, 0.688402,1
0.78512, 0.665034,1
0.718289, 0.671809,1
0.611924, 0.669549,1
0.628274, 0.692934,1
0.616906, 0.815821,1
0.668965, 0.804967,1
0.577746, 0.810773,1
0.577751, 0.880256,1
0.512052, 0.877458,1
0.574611, 0.821428,1
0.56312, 0.887122,1
0.504508, 0.850171,1
0.497885, 0.853004,1
0.492268, 0.900923,1
0.445571, 0.912931,1
0.42542, 0.909873,1
0.373798, 0.934275,1
0.345492, 0.827103,1
0.30053, 0.841052,1
0.282405, 0.844108,1
0.240885, 0.802228,1
0.248188, 0.803428,1
0.213852, 0.801155,1
0.209575, 0.825391,1
0.230771, 0.812207,1
0.243541, 0.816385,1
0.121593, 0.770444,1
0.188079, 0.734806,1
0.178925, 0.785229,1
0.189416, 0.801677,1
0.178597, 0.725664,1
0.225688, 0.694451,1
0.112996, 0.640222,1
0.192147, 0.641617,1
0.0383779, 0.55876,1
0.0451537, 0.474555,1
0.0483498, 0.445917,1
0.126607, 0.460693,1
0.0869902, 0.383369,1
0.115865, 0.343373,1
0.13467, 0.388043,1
0.0766349, 0.299629,1
0.0937296, 0.26776,1
0.0939928, 0.246208,1
0.113743, 0.31867,1
0.144928, 0.287651,1
0.104183, 0.282684,1
0.147606, 0.254885,1
0.133418, 0.246851,1
0.181968, 0.273982,1
0.0911529, 0.206435,1
0.159468, 0.232305,1
0.0741598, 0.291622,1
0.125318, 0.228779,1
0.143487, 0.232313,1
0.171037, 0.254684,1
0.234207, 0.152875,1
0.182556, 0.154731,1
0.153199, 0.101923,1
0.260326, 0.149438,1
0.17127, 0.228829,1
0.261139, 0.145023,1
0.191204, 0.111376,1
0.273215, 0.130258,1
0.332042, 0.109125,1
0.338688, 0.098589,1
0.413785, 0.116208,1
0.318104, 0.0794109,1
0.392642, 0.142208,1
0.385174, 0.167973,1
0.399168, 0.132079,1
0.384304, 0.106982,1
0.407225, 0.0977996,1
0.406702, 0.0563735,1
0.460318, 0.17723,1
0.484185, 0.141902,1
0.507526, 0.08067,1
0.564387, 0.104718,1
0.511706, 0.0289123,1
0.572911, 0.0087347,1
0.495387, 0.050428,1
0.493685, 0.0482929,1
0.509239, 0.11692,1
0.767467, 0.663244,1
0.734972, 0.699606,1
0.635013, 0.668912,1
0.696337, 0.841859,1
0.742724, 0.760632,1
0.746713, 0.794193,1
0.696102, 0.752897,1
0.625466, 0.799425,1
0.622188, 0.77053,1
0.647537, 0.729501,1
0.639745, 0.807231,1
0.643558, 0.829833,1
0.57506, 0.786479,1
0.602917, 0.827257,1
0.609479, 0.779427,1
0.643627, 0.813415,1
0.676739, 0.758754,1
0.726346, 0.782025,1
0.754722, 0.766657,1
0.725408, 0.760079,1
0.722819, 0.725758,1
0.784493, 0.721463,1
0.753692, 0.704883,1
0.706187, 0.788881,1
0.764609, 0.812848,1
0.681202, 0.849665,1
0.597836, 0.801115,1
0.661147, 0.851723,1
0.597159, 0.92976,1
0.584161, 0.900624,1
0.538169, 0.925222,1
0.591548, 0.917467,1
0.5288, 0.953729,1
0.526634, 0.837478,1
0.513226, 0.878277,1
0.414135, 0.986097,1
0.393875, 0.882524,1
0.400246, 0.89507,1
0.330392, 0.922565,1
0.48198, 0.860074,1
0.342779, 0.934673,1
0.3181, 0.88695,1
0.345674, 0.901591,1
0.362011, 0.888651,1
0.335055, 0.923888,1
0.350051, 0.875716,1
0.34817, 0.906493,1
0.350855, 0.895739,1
0.358526, 1,1
0.413548, 0.904903,1
0.356942, 0.904231,1
0.298946, 0.835141,1
0.28644, 0.79465,1
0.236704, 0.82807,1
0.188344, 0.831447,1
0.261543, 0.862843,1
0.255506, 0.766143,1
0.227678, 0.77308,1
0.116734, 0.811676,1
0.163275, 0.708247,1
0.181956, 0.703547,1
0.114263, 0.687979,1
0.203586, 0.731903,1
0.168687, 0.685755,1
0.124686, 0.641626,1
0.103894, 0.669088,1
0.158451, 0.629453,1
0.17242, 0.640256,1
0.0933433, 0.652397,1
0.131119, 0.688207,1
0.156231, 0.627531,1
0.0918219, 0.622538,1
0.171267, 0.558238,1
0.134708, 0.590227,1
0.127663, 0.620237,1
0.168983, 0.656521,1
0.177612, 0.624131,1
0.0896123, 0.557261,1
0.50474, 0.74262,1
0.494116, 0.887682,1
0.402574, 0.830116,1
0.449549, 0.853707,1
0.416236, 0.839638,1
0.422774, 0.826129,1
0.446289, 0.866749,1
0.382442, 0.828923,1
0.382634, 0.838206,1
0.413055, 0.8864,1
0.530697, 0.800571,1
0.496637, 0.829475,1
0.469106, 0.832409,1
0.0383779, 0.55876,2
0.0451537, 0.474555,2
0.0483498, 0.445917,2
0.0741598, 0.291622,2
0.0911529, 0.206435,2
0.116734, 0.811676,2
0.153199, 0.101923,2
0.358526, 1,2
0.414135, 0.986097,2
0.5288, 0.953729,2
0.572911, 0.0087347,2
0.597159, 0.92976,2
0.718035, 0.096856,2
0.764609, 0.812848,2
0.800545, 0.191073,2
0.84355, 0.693726,2
0.854083, 0.619711,2
0.864262, 0.538717,2
0.878386, 0.389906,2
