x0,x1,label
0.202423,0.501012,0
0.135708,0.399302,2
0.157668,0.393071,2
0.097734,0.327432,2
0.195092,0.368434,2
0.186842,0.357922,2
0.138632,0.275368,2
0.326177,0.258684,2
0.321570,0.249307,2
0.262297,0.201401,2
0.328736,0.209100,2
0.372351,0.229246,2
0.485015,0.233356,2
0.444633,0.263099,2
0.400596,0.310775,2
0.440419,0.413383,2
0.458853,0.318250,2
0.390088,0.388766,2
0.471312,0.345548,2
0.384281,0.448133,2
0.371452,0.452280,2
0.359382,0.393044,2
0.261538,0.373829,2
0.229451,0.360037,2
0.289308,0.341342,2
0.274516,0.343070,2
0.260833,0.362414,2
0.226930,0.268950,2
0.229850,0.249945,2
0.154254,0.326165,2
0.198357,0.281675,2
0.152978,0.322258,2
0.154348,0.396150,2
0.164240,0.357206,2
0.212455,0.386162,2
0.221144,0.382674,2
0.330242,0.337018,2
0.386366,0.385718,2
0.362861,0.445738,2
0.359680,0.407052,2
0.400059,0.479279,2
0.369394,0.487237,2
0.415603,0.446175,2
0.466084,0.503327,1
0.458550,0.510783,1
0.488827,0.475998,1
0.409518,0.491585,2
0.426881,0.516750,2
0.428189,0.521171,2
0.370730,0.534887,2
0.309647,0.474733,2
0.280856,0.450796,2
0.382303,0.432268,2
0.316932,0.358400,2
0.191369,0.402293,2
0.195998,0.376189,2
0.152870,0.371885,2
0.133028,0.376029,2
0.133470,0.329870,2
0.135488,0.258449,2
0.221330,0.269929,2
0.164538,0.243598,2
0.174199,0.139591,2
0.184216,0.233730,2
0.257490,0.233197,2
0.225971,0.154145,2
0.273806,0.164173,2
0.323114,0.160660,2
0.391233,0.121164,2
0.358553,0.232755,2
0.330893,0.130771,2
0.403272,0.214070,2
0.430920,0.159026,2
0.357231,0.152366,2
0.434805,0.283680,2
0.444047,0.204214,2
0.424603,0.130160,2
0.459661,0.211994,2
0.483386,0.165488,2
0.455840,0.198107,2
0.484895,0.240671,2
0.422715,0.301253,2
0.383208,0.284822,2
0.456201,0.337251,2
0.338301,0.368625,2
0.326096,0.388952,2
0.277897,0.396603,2
0.257267,0.398400,2
0.301413,0.384086,2
0.623575,0.798258,1
0.599122,0.737015,1
0.549391,0.725759,1
0.575766,0.775689,1
0.513606,0.661914,1
0.482355,0.728130,1
0.315589,0.658327,0
0.400738,0.733769,0
0.320568,0.641660,0
0.375478,0.631123,0
0.499504,0.496161,1
0.534020,0.579993,1
0.556228,0.398184,2
0.582093,0.511755,1
0.599958,0.448487,1
0.637674,0.434473,1
0.692306,0.423894,1
0.623263,0.531605,1
0.703477,0.476818,1
0.671429,0.518984,1
0.684041,0.626405,1
0.680256,0.689646,1
0.672000,0.742662,1
0.627814,0.667794,1
0.544292,0.800783,1
0.610247,0.821149,1
0.568978,0.868730,1
0.539293,0.806951,1
0.533089,0.848549,1
0.469056,0.771616,1
0.454372,0.781204,0
0.435713,0.721962,0
0.432165,0.654150,0
0.398566,0.682234,0
0.455492,0.617187,1
0.438415,0.580787,1
0.484515,0.544079,1
0.490624,0.514529,1
0.592388,0.577172,1
0.675183,0.601523,1
0.653170,0.639362,1
0.564955,0.624858,1
0.694869,0.630867,1
0.673063,0.758681,1
0.685005,0.725310,1
0.711424,0.697028,1
0.659604,0.778936,1
0.659354,0.812379,1
0.631152,0.850129,1
0.537375,0.715470,1
0.590976,0.738425,1
0.570992,0.636497,1
0.547377,0.646249,1
0.593571,0.568164,1
0.612248,0.637567,1
0.598565,0.504043,1
0.594329,0.479500,1
0.622418,0.425990,1
0.719868,0.564293,1
0.698613,0.516865,1
0.759889,0.515222,1
0.733626,0.572174,1
0.752491,0.673230,1
0.788408,0.689990,1
0.760339,0.734941,1
0.698901,0.853659,1
0.720998,0.816743,1
0.635638,0.781916,1
0.619340,0.821678,1
0.608550,0.788840,1
0.611031,0.730249,1
0.635584,0.760476,1
0.471467,0.726441,1
0.508924,0.682389,1
0.542890,0.700944,1
0.502098,0.563685,1
0.495199,0.506634,1
0.547041,0.435236,1
0.599040,0.468760,1
0.706643,0.387661,1
0.761552,0.447601,1
0.717467,0.511827,1
0.836365,0.552589,1
0.744840,0.537291,1
0.760726,0.604769,1
0.749502,0.644956,1
0.701661,0.672295,1
0.753286,0.714074,1
0.661325,0.737702,1
0.724705,0.683388,1
0.718822,0.697190,1
0.678711,0.624125,1
0.686772,0.654508,1
0.613913,0.676262,1
0.526600,0.626527,1
0.665795,0.623772,1
0.631690,0.636715,1
0.660544,0.483878,1
0.689973,0.491755,1
0.708988,0.439801,1
0.709576,0.539726,1
0.794315,0.487538,1
0.837401,0.642136,1
0.770744,0.612704,1
0.769556,0.666874,1
0.776775,0.766079,1
0.694744,0.844378,1
0.635046,0.761877,1
0.677411,0.773824,1
0.637022,0.749902,1
0.667464,0.837844,1
0.596424,0.811405,1
0.549346,0.820709,1
0.626552,0.714182,1
0.583504,0.713022,1
0.604722,0.711783,1
0.570873,0.522511,1
0.569996,0.515234,1
0.687762,0.418415,1
0.733427,0.458834,1
0.686960,0.466326,1
0.792455,0.417724,1
0.784260,0.433377,1
0.790162,0.401743,1
0.768442,0.456789,1
0.810046,0.645746,1
0.783549,0.691706,1
0.761801,0.743235,1
0.644484,0.667354,1
0.696981,0.698533,1
0.709685,0.714840,1
0.700611,0.797390,1
0.632638,0.796115,1
0.678813,0.763791,1
0.683990,0.671287,1
0.568675,0.693347,1
0.638870,0.620523,1
0.597035,0.639667,1
0.649797,0.642241,1
0.608704,0.559692,1
0.660496,0.578901,1
0.669244,0.540392,1
0.744470,0.558677,1
0.719870,0.591334,1
0.739225,0.573971,1
0.644663,0.555942,1
0.604081,0.636330,1
0.647338,0.596210,1
0.696137,0.639065,1
0.739539,0.628839,1
0.801479,0.636452,1
0.735900,0.622926,1
0.348900,0.375976,2
0.365329,0.345154,2
0.310031,0.367173,2
0.278113,0.311883,2
0.174169,0.344466,2
0.149008,0.296259,2
0.295731,0.206401,2
0.364434,0.156031,2
0.442430,0.152602,2
0.493179,0.181141,2
0.502556,0.198845,2
0.421660,0.282235,2
0.343617,0.283078,2
0.299767,0.273857,2
0.224516,0.306375,2
0.331951,0.258517,2
0.250129,0.230473,2
0.353677,0.266274,2
0.305609,0.235796,2
0.357073,0.342153,2
0.305403,0.226764,2
0.209879,0.267604,2
0.230581,0.276584,2
0.268866,0.225777,2
0.393448,0.208690,2
0.486903,0.197336,2
0.490522,0.202187,2
0.470229,0.252555,2
0.451827,0.279169,2
0.329714,0.324785,2
0.288521,0.355185,2
0.228865,0.275746,2
0.222855,0.236019,2
0.260726,0.248414,2
0.245718,0.264300,2
0.309714,0.169519,2
0.449785,0.276438,2
0.399964,0.203356,2
0.433088,0.312784,2
0.355637,0.235817,2
0.281238,0.255900,2
0.320118,0.253533,2
0.280644,0.212269,2
0.287606,0.238513,2
0.337411,0.255191,2
0.379985,0.228519,2
0.301328,0.336673,2
0.303003,0.316319,2
0.222526,0.271287,2
0.223603,0.316591,2
0.241909,0.279267,2
0.240980,0.319351,2
0.261836,0.232646,2
0.385383,0.141351,2
0.410350,0.244188,2
0.393568,0.330146,2
0.429995,0.267037,2
0.398393,0.302734,2
0.354779,0.294523,2
0.484514,0.328962,2
0.316453,0.288747,2
0.332889,0.233570,2
0.353395,0.281254,2
0.288582,0.281325,2
0.355025,0.256436,2
0.256537,0.313731,2
0.204802,0.803262,0
0.166781,0.718584,0
0.115171,0.658116,0
0.078208,0.691549,0
0.154331,0.619292,0
0.262198,0.605132,0
0.294769,0.651518,0
0.339463,0.650747,0
0.269531,0.688380,0
0.205433,0.745125,0
0.187293,0.739337,0
0.179435,0.653074,0
0.171357,0.693332,0
0.260941,0.621835,0
0.263825,0.642002,0
0.226231,0.682639,0
0.261889,0.699321,0
0.151634,0.723985,0
0.165944,0.693408,0
0.116425,0.592775,0
0.197419,0.659565,0
0.169104,0.584520,0
0.248170,0.583518,0
0.240502,0.744011,0
0.209209,0.741504,0
0.186131,0.748968,0
0.152061,0.704549,0
0.160670,0.637483,0
0.162261,0.523238,0
0.299080,0.541836,0
0.294704,0.645335,0
0.294802,0.643829,0
0.204085,0.671752,0
0.149600,0.640191,0
0.166415,0.660362,0
0.228934,0.649046,0
